KIC,source_id
9201873,2107022311591623680
9202007,2107023273664312960
9202077,2107026400400517248
9202247,2107025266529152512
9202273,2107025232169617920
9202309,2107025781925235328
9202340,2107024957291509888
9202479,2106839174187027712
9202697,2106838177754640256
9202755,2106835154097662976
9203045,2107211839908975232
9203047,2107210362440220800
9203258,2107199023726580352
9203304,2107199058086327168
9203308,2107199470403196160
9203319,2107199504762939648
9203353,2107198680129198976
9203369,2107199195525288960
9203379,2107198817568164096
9203549,2107196034429379968
9203560,2107202116103099520
9203561,2107195175432462464
9203682,2107201497627823872
9203726,2107154493505743104
9203969,2107155421218735104
9204100,2107152363202026496
9204124,2107175968342301440
9204238,2107176105781266176
9204242,2107151298049851776
9204259,2107151229330376064
9204482,2107162980360916096
9204525,2107164762767933440
9204556,2107162327525896704
9204708,2107163495757591808
9204822,2107167069170379264
9204850,2107160884417469312
9204899,2107160094142922112
9205081,2106415209375383680
9205171,2106415449893561856
9205211,2106416927362323456
9205266,2106416068368862592
9205271,2106416308887040128
9205287,2106416205807821824
9205311,2106416755563649408
9205571,2106507190394447232
9205575,2106412421937721984
9206074,2106495542442879360
9206098,2106492136530411392
9206101,2106492136532232832
9206225,2106492346987220992
9206432,2106497157350919296
9206471,2106497707106747008
9206601,2106452283532649600
9206606,2106452073076110336
9206875,2106448435241680128
9206969,2106471142730265856
9207031,2106471593705380480
9207041,2106470975230077952
9207122,2106459705235914240
9207144,2106461251424155264
9207290,2106460117552790144
9207315,2106460083193059968
9207362,2106460014473588480
9209090,2130235402936650624
9209124,2130237056504630272
9209156,2130237022144890368
9209245,2130237262663056512
9209433,2130233208213377536
9209451,2130256882073137792
9209497,2130232933335474048
9209688,2130255645122577920
9209718,2130255537745279488
9209780,2130257603627685504
9209793,2130245852597162240
9209807,2130244237689450752
9209844,2130244272049191040
9209935,2130244920586123136
9210192,2130241763788081792
9210546,2127244460732169728
9210773,2127245697682763520
9210935,2127242364788143488
9210994,2127335445318579328
9211020,2127335410958843392
9211183,2127324037885469056
9211495,2127324862519250432
9213836,2127101730379711232
9213971,2127476182807334528
9214513,2127464912813202688
9214543,2127465703087216896
9214608,2127462060954941440
9214654,2127468486226046592
9214909,2127467317994479104
9214930,2127467451133229312
9215495,2127421585182887168
9215594,2127418527166588160
9215621,2127442063586973312
9215697,2127418252288689024
9215841,2127441479471875456
9215844,2127441479471879296
9215953,2127429071306458496
9216479,2127433336213541248
9216544,2127427117100886656
9216561,2127427014021670656
9216775,2127432099262972416
9217077,2126683091327812480
9217129,2126680754865693696
9217160,2126682885169405440
9217210,2126682850809672832
9217246,2126682953888895488
9217248,2126682197974629120
9217348,2126679208677401856
9217387,2126679758433239168
9217460,2126679311756627456
9220259,2126723532739427584
9220341,2126729339535228800
9220441,2126728514901513600
9220465,2126728514901514240
9220481,2126728544960056064
9220612,2126728308743103616
9220614,2126728927219144960
9220622,2126728721059970944
9220684,2126730370327429120
9220793,2126542663077776000
9220848,2126542594358302848
9221268,2126538604326023680
9221312,2126538711707774208
9221520,2128039098402521344
9221678,2128039373280457472
9221781,2128027313012288256
9222051,2128028240725295616
9222057,2128028653042177024
9222246,2128025350205622784
9222333,2128031298742094464
9222519,2128030233590229504
9222584,2128030744685665280
9222588,2128030023130042240
9222781,2127983263827914752
9222836,2127985016174617216
9222851,2127984908793561984
9222852,2127985119253849984
9222859,2127982542273423616
9223780,2127993984066547200
9224204,2127990204495380224
9224218,2127990204495384064
9224362,2127989895257762944
9224478,2127989173703269120
9225263,2079957935957999616
9225384,2079954839277912576
9225385,2080048748746125056
9225400,2079954839277910656
9225600,2080048954904573056
9225718,2080048164630021632
9225755,2080048091608979328
9225988,2080037513111166208
9226004,2080035932563187328
9226010,2080037616190394496
9226082,2080035107929471872
9226237,2080036344880074240
9226289,2080037100794366720
9226471,2080033767899745408
9226624,2080039780854003712
9226844,2079991608500810240
9227009,2079993704444904832
9227279,2079992364415134464
9228077,2080001018770036864
9228112,2080000610752456576
9228234,2080002363099150208
9228296,2080002019501785216
9228390,2080001366666755328
9228398,2080001882062845824
9228766,2080004974438855808
9229016,2080004046725926400
9229171,2079817782586605696
9229192,2079816064599672064
9229210,2079817576428184320
9229309,2079815205606233088
9229353,2079816683074995712
9229372,2079816476916565760
9229470,2079816442556841472
9229542,2079813625058329088
9229632,2080192436873488768
9229676,2079814106094720128
9229773,2080189589313908864
9229811,2080189348795735680
9229993,2080188141906197504
9230012,2080188283643861248
9230032,2080188661600993920
9230093,2080176429534122752
9230164,2080176876210757248
9230251,2080176566975503360
9230374,2080176635692612608
9236717,2079475628312074368
9236811,2079476414284595328
9237564,2079429929858958336
9237575,2079430067297917568
9237663,2079426322086296704
9237696,2079426734403175040
9237783,2079450580062106624
9237845,2079426768762935680
9238302,2079449858507432832
9238346,2079437901318469888
9239061,2079435908453724672
9239434,2079440443939211520
9239602,2079441131134010240
9239644,2079440959335315712
9240547,2085255898378586240
9240920,2085243425793612416
9241870,2085240161618651136
9241998,2085246724328749568
9242081,2085245830975518976
9242313,2085199514046998144
9242397,2085199204809353856
9242427,2085200819717065728
9242641,2085200063802837376
9242654,2085199651485969280
9242970,2085196971426274944
9243008,2085220817085212672
9243498,2085208241420782336
9244139,2085205522701831680
9244172,2085206042397846272
9244221,2085205355202839168
9244267,2085205870598927872
9244528,2085211093279191424
9244722,2085211368157119488
9244756,2082208254002842240
9244892,2082208808062905728
9245116,2082209289099266944
9245879,2082299479110356608
9245968,2082299208534273280
9246245,2082288075978671104
9246356,2082289278569531392
9246595,2082288419576096768
9246604,2082289755304397568
9264468,2107035913749009920
9264619,2107024579334573568
9264830,2107029320978478080
9264934,2107027014577279872
9265103,2107027190674510848
9265166,2107027259393990144
9265362,2106839036748108672
9265388,2107215722559374592
9265556,2107211629452638592
9265564,2107211152714167168
9265748,2107212733262192256
9265810,2107211942988196224
9266008,2107206582869068160
9266431,2107201909944691968
9266994,2107176621177663872
9267030,2107176174500742016
9267182,2107177892487695488
9267221,2107175246787828736
9267227,2107176719956882432
9267759,2107167618925630848
9267809,2107167515846418816
9267811,2107167412767761152
9268176,2106511996458668288
9268196,2106512035117965824
9268205,2106510622069136000
9268209,2106510828227565312
9268249,2106510592008544512
9268259,2106510385850110848
9268267,2106510592008546176
9268316,2106507529692683264
9268538,2106508667863231232
9268557,2106508564784012416
9268881,2106502070793504896
9268965,2106502208232466432
9269006,2106502105153250560
9269023,2106498772258623104
9269239,2106499768690762880
9269254,2106499425093371648
9269449,2106476369708976256
9269686,2106472899375720704
9269809,2106473311692310656
9269817,2106473444832727040
9269843,2106473277332579456
9269884,2106473036814409856
9269890,2106473208609923072
9269959,2106479565165011456
9269971,2106479565165010048
9270029,2106461491942339584
9270059,2106467573616047744
9270082,2106467676695270144
9270162,2106466783342073600
9271789,2130284850900138240
9271825,2130284021967393536
9271868,2130284777881901440
9271869,2130237193943584384
9271935,2130237537541027584
9271936,2130237571900767488
9271950,2130237331382534528
9272087,2130260696004704128
9272128,2130260249328097152
9272146,2130260043169694848
9272150,2130260421126789248
9272181,2130260352407306240
9272210,2130260352406729216
9272291,2130257466188717824
9272298,2130258978017777152
9272719,2130251521954038912
9272750,2130251277138491520
9272837,2130251556313788800
9273162,2130248979333153024
9273229,2127246487956672512
9273364,2127341149035151872
9273417,2127339809005351040
9273544,2127336647909858560
9273641,2127336750989076864
9273802,2127337506903336960
9274085,2127331184711131520
9274123,2127331150351403520
9274217,2127330875473499136
9274252,2127327920536000640
9274276,2127328332852873728
9274511,2127329329285332736
9274513,2127329329285337856
9274541,2127329294925611904
9274642,2127305758504843904
9277034,2127466905678053376
9277450,2127468967262407680
9277681,2127469620097476608
9277694,2127469757536443264
9278264,2127445740079440896
9278319,2127442785141512704
9278473,2127444193890817536
9278679,2127443472336325120
9278687,2127443609775288064
9278792,2127431824385036544
9278818,2127431412068615552
9278902,2127431480788108672
9278938,2127437906059223296
9279254,2127433920329606272
9279315,2127435225999677696
9279359,2127435157279699712
9279451,2127434367005721728
9279550,2127435019841265408
9279666,2126683503644682496
9279878,2126777786766411136
9280010,2126776549815825152
9280013,2126776549815825792
9282549,2126734012459632000
9282569,2126728068224888704
9282638,2126727655908020352
9282725,2126726968713265024
9282759,2126733084746722816
9283203,2126730748284554624
9283386,2126731091881958912
9283524,2126543144114128128
9283525,2128044699040609664
9283563,2128044492882180736
9283645,2128044458522446080
9283802,2128043324651083264
9283840,2128043771327693312
9283872,2128043908766657152
9283894,2128045386235407360
9283985,2128042500017398144
9283991,2128042396938178688
9283993,2128042500017398400
9284357,2128029958712929280
9284379,2128029507733956736
9284450,2128035559349610112
9284469,2128035593709357568
9284476,2128035696789251712
9284546,2128034730414185600
9284599,2128034700356176000
9284632,2128034837795146752
9284921,2128031882857703040
9284964,2128033532126812544
9284969,2128033394686213120
9285102,2128032260814848896
9285139,2128033016729139712
9285155,2128032432613572608
9285185,2128032844930460800
9285195,2128032329534358144
9285237,2127985394131751808
9285380,2127985531570733056
9285653,2128008621315010048
9285891,2128005460219121920
9286088,2128006078694440192
9286116,2128006731529512320
9286138,2128006662810036224
9286251,2128006383631452416
9286324,2128012400886384768
9286410,2127994671261375104
9286809,2127999962661178240
9286860,2127999928301449984
9286866,2127996801565227520
9286924,2127996732845757440
9286958,2127996870284734720
9286959,2127996904644481408
9286962,2127996865986438528
9287643,2080053009353683200
9287663,2079958176476164864
9287712,2080052081640745984
9287845,2080052356518671104
9287887,2080052390878412800
9287947,2080049435940914304
9288075,2080048233350070912
9288104,2080050844690214272
9288124,2080050844690214784
9288148,2080048336429295232
9288197,2080049813898056832
9288228,2080049813898058752
9288237,2080050329294150016
9288261,2080049504659845888
9288391,2080037925428043520
9288449,2080038475183883264
9288627,2080044213260224896
9288848,2080039987012412928
9289009,2080040261890351104
9289091,2080040296250103040
9289134,2080039540335862912
9289135,2080041842438883200
9289226,2080039505976134784
9289275,2080041533200733824
9289423,2079993910603352448
9289566,2080017893700774272
9289612,2080018031139742208
9289638,2079994112458626048
9289770,2080016794189156480
9289771,2080017412664476544
9289817,2080016931628127488
9290142,2080015522878916352
9290180,2080013907971198336
9290266,2080014835684162432
9290526,2080002672336796416
9290647,2080008891449477888
9290677,2080009235046880640
9291107,2080005352396488832
9291402,2080004321603832064
9291516,2080006378885230336
9291569,2080006073950494976
9291759,2079818504141199360
9291765,2079818504141205888
9291783,2080193918641858432
9291823,2080193953001598336
9292041,2080192853489042560
9292191,2080192612970885888
9292283,2080189967271044224
9292303,2080190001630785536
9292405,2080191650898273280
9292414,2080191444739844864
